,TrigID,RA_OBJ,DEC_OBJ,ERR_RAD,DATE-OBS,MJD-OBS,MOC,STMOC_bat_start,STMOC_bat_stop
0,Flight,172.017,-34.783,32.65,2017-08-17T12:41:06.470,57982.52854711,"1/37 
2/96-98 170 
3/396-398 416-417 589 625 628-629 672 674-675 684 686 
4/1596 1672-1673 1680-1681 2327 2333-2335 2365 2367 2496-2497 2520-2521 
 2524-2525 2692 2694-2695 2706 2712 2714-2715 2740 2742 2748 2750-2751 
5/6388 6390 6392-6394 6402 6408 6410 6432 6434 6440 6442 6704-6706 6708-6709 
 6728-6730 6732 6736 9303 9307 9329-9331 9457 9459 9465 9813 9993 9996-9997 
 9999 10033 10036-10037 10108-10109 10411 10414-10415 10426 10772 10774-10775 
 10818 10830 10852 10854-10855 10872 10874 10972 10974 10996 10998-10999 
6/25556 25558 25580-25582 25584 25586 25600 25602-25603 26112-26114 26120 26122 
 26144 26784-26786 26788-26789 26800-26801 26804 26828-26830 26840-26841 
 26924-26926 26932 26936 26948 26952 27008-27009 37205-37207 37209-37211 
 37221-37223 37227 37301 37303 37309 37311 37313-37315 37653 37655 37661 37663 
 37685 37687 37824-37825 37827 37833 37835 37869 37871 39248-39249 39251 
 39260-39261 39263 39968-39969 39981 39992-39993 39995 40085 40128-40129 40131 
 40152-40153 40156-40157 40159 40368-40369 40372-40373 40416-40417 40420-40421 
 40423 41643 41654 41708 41710-41711 41722-41723 43092 43094-43095 43266 43278 
 43314 43412 43414-43415 43466 43494 43500 43502-43503 43858 43864 43866-43867 
 43900 43902 43988 43990-43991 44704 44706 44712 44714 
7/102228-102230 102236 102256-102258 102264 102332-102334 102340-102342 102348 
 102368 102370 102404 102406-102407 102546 102552 102554 102576 102578 102584 
 102586 102928 102930 102936 102938 102960 102962 102968 102970 103056 103058 
 103064 103066 104460-104462 104484 104486 104492 104584-104586 104608 104610 
 107148-107149 107160-107161 107164-107165 107208-107209 107220-107222 
 107324-107325 107368 107376-107377 107392-107393 107396 107708-107710 
 107732-107734 107736 107748 107796 107800 107812 107814 107816-107818 
 108040-108041 108048 148799 148815 148819 148835 148879 148883 148901-148903 
 148907 149087 149109 149111 149117-149119 149233 149235 149241 149243 
 149249-149251 150609 150611 150617 150619 150641 150773 150775 150781 150783 
 151304-151305 151307 151329 151331 151428-151429 151431 151437 151472-151473 
 151475 156949 157000-157001 157003 157028-157029 157031 157048-157049 157051 
 157140-157141 159881 159884-159885 159887 159920-159921 159976-159977 
 160336-160337 160520-160521 160561 160564-160565 160621 160632-160633 
 161412-161413 161424-161425 161428-161429 161431 161496-161497 161500-161501 
 161672-161673 161676-161677 161688-161689 166559 166566-166567 166569-166571 
 166602-166603 166606-166607 166620 166622-166623 166794-166795 166798-166799 
 166836 166838-166839 166882-166883 166906-166907 172372 172374-172375 173058 
 173070 173104 173106-173107 173116 173118-173119 173248 173250 173262 173304 
 173306-173307 173654 173834 173856 173858-173859 173868 173870-173871 173970 
 174004 174006 175424 175426 175460 175462 175568 175570 175576 175578-175579 
 175612 175614 175956 175958-175959 178720 178722 178728 178730 178852 178854 
 178860 178862 
8/408924 408926 408952-408954 409036-409038 409040 409060 409064-409066 
 409340-409342 409372-409374 409396 409400 409402 409408 409476-409478 409484 
 409504 409506 409620 409622 409794 409800 409802 409824 409826 409832 409834 
 410176 410178-410179 411748 411750 412352 412354 412360 412362 412384 412386 
 412392 412394 417852 417854 417940 417942 417948 417976-417978 418320 418322 
 418328 418348 418350 418436 418438 418464-418466 418472 428600-428601 
 428604-428605 428648-428649 428652-428653 428664-428665 428848-428850 
 428852-428853 428892-428894 428896-428897 428900 429304-429306 429308-429309 
 429476-429478 429488-429489 429512-429513 429520-429521 429576-429577 429580 
 429588-429590 429632-429633 430844-430845 430940 430948-430950 430952-430954 
 430996-430997 431000 431008-431010 431188 431192 431204-431206 431208-431210 
 431252-431254 431260 431276 431280 431616 432168-432170 432176-432177 
 432196-432198 432200 432208 595189-595191 595193-595195 595253-595255 
 595257-595259 595271 595275 595333-595335 595337-595339 595511 595525-595527 
 595529 595531 595599 595601 595603 595621-595623 595627 596319 596341 596343 
 596435 596441 596443 596465-596467 596807 596813 596815 596837 596839 596845 
 596847 596993-596995 602572-602573 602575 602597 602599 602605 602607 602949 
 602951 602957 603088-603089 603091 603097 603099 603121 604500-604501 604503 
 604509 604511 605224-605225 605227 605313 605315 605348-605349 605351 605357 
 605721 605723 605757 605759 605897 605899 605924-605925 605927 605933 627793 
 627795 627804-627805 627807 627829 628009 628100-628101 628103 628120-628121 
 628123 628148-628149 628151 628200-628201 628549 628572-628573 628575 
 639520-639521 639533 639544-639545 639547 639636-639637 639692-639693 639695 
 639729 639732-639733 639735 639913 639916-639917 639919 641297 641300-641301 
 641303 641353 641356-641357 641359 641393 641396-641397 642092-642093 642197 
 642240-642241 642264-642265 642268-642269 642271 642468-642469 642480-642481 
 642483 642537 642540-642541 645632-645633 645636-645637 645704-645705 
 645708-645709 645720-645721 645723 645924-645925 645936-645937 645940-645941 
 646696-646697 646700-646701 646712-646713 646716-646717 646760-646761 
 646764-646765 646767 666222-666223 666233-666235 666254-666255 666262-666263 
 666273-666275 666402-666403 666406-666407 666418-666419 666421-666423 
 666486-666487 667170-667171 667174-667175 667186 667240 667242-667243 
 667246-667247 667258 667348 667350-667351 667522-667523 667546-667547 
 667618-667619 667642 689492 689494-689495 692226 692238 692272 692274-692275 
 692284 692286-692287 692422 692442 692470 692650 693004 693006-693007 693040 
 693042-693043 693054 693186 693192 693194-693195 693220 693222 694608 694610 
 694622 695330 695428 695430-695431 695448 695450-695451 695478 695872 
 695874-695875 695886 695928 695930 696022 696028 696030-696031 696226 696232 
 696234-696235 701702 701708 701710-701711 701746 701752 701754-701755 701846 
 701852 701854 701928 701930 702286 702308 702310 702416 702418 702424 
 702426-702427 702460 702462 703828 703830-703831 714784 714786 714792 714794 
 714894 714916 714918 714924 714926-714927 715290 715312 715314 715320 715322 
 715446 715452 715454 
9/1635700 1635702 1635708 1635792-1635794 1635800 1635802 1635820 1635822 
 1636156-1636158 1636168 1636170 1636192 1636244 1636248-1636250 
 1636268-1636270 1636272 1637372-1637374 1637500 1637502 1637592 
 1637604-1637606 1637612 1637636 1637640 1637642 1637916-1637918 1637940 
 1637944 1637946 1637952 1637954 1638020-1638022 1638028 1638048 1638050 
 1638484 1638486 1638492 1638494 1638792 1638794 1638816 1638818 1638824 
 1638826 1639168 1639170-1639171 1639302 1639308 1639310 1639332 1639334 
 1639340 1639342 1640708 1640710 1640888 1640890 1641232 1641234 1641240 
 1641242 1641264 1641266 1641272 1641274 1641360 1641362 1641368 1641370 
 1641392 1641394 1641400 1641402 1646864 1646866 1646872 1646874 1646896 
 1646898 1646904 1646906-1646907 1647024-1647026 1647032 1647034 1647376 
 1647378 1647384 1647386 1647408 1647410 1647416 1647418 1647504 1647506 
 1647512 1647514 1647536 1647538 1647544 1647546 1648912 1648914 1648920 
 1648922 1648944 1648946 1649412-1649414 1649420 1649422 1649444 1649446 
 1649452 1649454 1649540 1649542 1671412 1671414 1671420 1671422 
 1671424-1671426 1671432 1671434 1671456 1671458 1671464 1671764 1671766 
 1671800 1671802 1671888 1671890 1671896 1671916-1671918 1673284 1673286 
 1673292 1673320 1673322 1673396-1673398 1673404 1673406 1673408 1673410 
 1673748 1673776 1673778 1673784 1673868 1673870 1673896-1673898 1679360 
 1679362 1714408-1714410 1714412-1714413 1714424-1714425 1714428-1714429 
 1714600-1714601 1714604-1714605 1714616 1714672-1714674 1714676-1714677 
 1715360-1715361 1715364-1715365 1715376 1715404-1715406 1715416-1715417 
 1715420-1715421 1715580-1715582 1715592 1715604-1715605 1715648-1715649 
 1715652 1717228-1717230 1717240-1717241 1717916-1717917 1717920-1717922 
 1717924-1717925 1717960 1717968-1717969 1718056-1718057 1718060 
 1718064-1718066 1718068 1718088-1718090 1718092 1718096-1718098 
 1718100-1718101 1718312-1718313 1718316 1718324-1718326 1718364-1718365 
 1718368-1718369 1718372 1718536-1718537 1718544-1718546 1718548-1718549 
 1723384-1723386 1723764 1723768 1723804-1723806 1723820-1723821 
 1723824-1723826 1723840-1723842 1723992-1723994 1723996 1724004-1724006 
 1724008-1724009 1724044-1724046 1724048-1724050 1724052 1724064 1724160 
 1724756 1724760 1724772-1724774 1724776-1724778 1724828 1724844-1724846 
 1724848 1725020-1725022 1725048 1725108 1725112 1725124 1725128 
 1725184-1725186 1726468 1726472 1728684 1728688-1728690 1728692 
 1728712-1728714 1728716 1728720-1728722 1728796-1728798 1728804-1728806 
 1728808-1728809 1728816 1728836 2380669-2380671 2380733 2380735 
 2380749-2380751 2380753-2380755 2380769-2380771 2380927 2380989-2380991 
 2381007 2381011 2381025-2381027 2381079 2381082-2381083 2381093-2381095 
 2381097-2381099 2381325-2381327 2381329-2381331 2381345-2381347 2382037 
 2382039 2382043 2382061-2382063 2382095 2382099 2382121-2382123 2382389 
 2382391 2382403 2382409-2382411 2382481 2382483 2382501 2382503 2385269 
 2385271 2385363 2385369 2385371 2385391 2385733 2385735 2385763 2385769 
 2385771 2385847 2385853 2385855 2385857-2385859 2387221 2387223 2387345 
 2387347 2387353 2387355 2387377 2387379 2387385 2387387 2387969 2387971 
 2410296-2410297 2410299 2410385 2410387 2410393 2410395 2410417 2410419 
 2410425 2410427 2411836-2411837 2411839 2411925 2411927 2411933 2411935 
 2411957 2412361 2412363 2412385 2412387 2412393 2412492-2412493 2412495 
 2412517 2412519 2412525 2418009 2418011 2418033 2418035 2418132-2418133 
 2418135 2418141 2418143 2420904-2420905 2420907 2421249 2421251 
 2421284-2421285 2421287 2421293 2421295 2421401 2421403 2421425 
 2421436-2421437 2421439 2422805 2422807 2422881 2422883 2422981 2422983 
 2423025 2423027 2423381 2423383 2423585 2423587 2423685 2423704-2423705 
 2423707 2423729 2423741 2423743 2511168-2511169 2511171 2511177 2511205 
 2511207 2511224-2511225 2511227 2511313 2511325 2512032-2512033 2512035 
 2512044-2512045 2512047 2512389 2512409 2512437 2512489 2512581 2512601 
 2512629 2512812-2512813 2512815 2514192-2514193 2514195 2514205 2514273 
 2514276-2514277 2514279 2514296-2514297 2514299 2514389 2558089 
 2558092-2558093 2558095 2558128-2558129 2558141 2558184-2558185 2558187 
 2558533 2558556-2558557 2558559 2558753 2558756-2558757 2558759 
 2558776-2558777 2558912-2558913 2558936-2558937 2558939 2558965 
 2559648-2559649 2559651 2559661 2559672-2559673 2559675 2565141 
 2565184-2565185 2565187 2565197 2565208-2565209 2565211 2565237 
 2565408-2565409 2565411 2565421 2565432-2565433 2565568-2565569 
 2565592-2565593 2565596-2565597 2565599 2568353 2568356-2568357 2568359 
 2568380-2568381 2568773 2568784-2568785 2568968-2568969 2568972-2568973 
 2568975 2569012-2569013 2569069 2569080-2569081 2569857 2569860-2569861 
 2569885 2569928-2569929 2569972-2569973 2570144-2570145 2570147 2570169 
 2570172-2570173 2571600-2571601 2571604-2571605 2582541 2582552-2582553 
 2582556-2582557 2582559 2582640-2582641 2582644-2582645 2582841 
 2582844-2582845 2582888-2582889 2582997 2583680-2583681 2583684-2583685 
 2583756-2583757 2583768-2583769 2583772-2583773 2583989 2584032-2584033 
 2584036-2584037 2584048-2584049 2584052-2584053 2584055 2586857 
 2586860-2586861 2586872-2586873 2586876-2586877 2587048-2587049 
 2587052-2587053 2587064-2587065 2587067 2664875 2664877-2664879 
 2664886-2664887 2664922-2664923 2664926-2664927 2664929-2664931 
 2665006-2665007 2665011 2665013-2665015 2665035 2665037-2665039 2665043 
 2665045-2665047 2665089-2665091 2665619 2665622-2665623 2665666-2665667 
 2665670-2665671 2665681-2665683 2665936 2665938-2665939 2665942-2665943 
 2668674-2668675 2668678-2668679 2668690-2668691 2668748 2668750-2668751 
 2668762-2668763 2668766 2668964 2668966-2668967 2668978-2668979 2668982 
 2669038-2669039 2669050 2669396 2669398-2669399 2670082-2670083 
 2670106-2670107 2670110 2670176 2670178-2670179 2670182 2670200 
 2670202-2670203 2670206 2670464 2670466-2670467 2670470 2670488 
 2670490-2670491 2670562-2670563 2670572 2670574-2670575 2670586 2757972 
 2757974-2757975 2768910 2768946-2768947 2768956 2768958-2768959 2769002 
 2769094 2769114-2769115 2769140 2769142-2769143 2769320 2769322-2769323 
 2769682 2769694 2769762 2769774 2769874 2769886 2770594 2770606 2771992 
 2771994-2771995 2772020 2772022-2772023 2772072 2772074 2772166 2772186 
 2772208 2772210-2772211 2772220 2772222 2772738 2772772 2772774-2772775 
 2772794 2772892 2772894 2772962 2772968 2772970-2772971 2778438 2778444 
 2778446-2778447 2778480 2778482-2778483 2778492 2778494 2781314 2781326 
 2781362 2781368 2781370-2781371 2781716 2781718-2781719 2781768 2781770 
 2781798 2781904 2781906-2781907 2781918 2782120 2782122-2782123 2783494 
 2783536 2783538-2783539 2783550 2783688 2783690 2783718 2783724 
 2783726-2783727 2784082 2784116 2784118 2784896 2784898 2784932 2784934 
 2784954 2806800 2806802-2806803 2806814 2806836 2806838-2806839 2806890 
 2806976 2806978 2807012 2807014 2807376 2807378 2807412 2807414 2807420 
 2807422-2807423 2807682 2807688 2807690-2807691 2807724 2807726 2809114 
 2809136 2809138-2809139 2809236 2809238 2809244 2809246-2809247 2809314 
 2809320 2809322 2809678 2809700 2809702 2809808 2809810 2809816 
 2809818-2809819 2809852 2809854 2815316 2815318 2859042 2859048 2859050 
 2859150 2859172 2859174 2859180 2859182-2859183 2859544 2859546 2859568 
 2859570 2859676 2859678 2859700 2859702 2861128 2861130 2861152 2861154 
 2861260 2861262 2861284 2861286 2861292 2861294-2861295 2861658 2861680 
 2861682 2861688 2861690 2861776 2861778-2861779 2861820 2861822 
10/6542804-6542806 6542812 6542814 6542840 6542842 6543180-6543182 6543184 
 6543204 6543284 6543286 6543292 6543296 6543298 6544636 6544638 
 6544656-6544658 6544664 6544676-6544678 6544684 6544776 6544778 6544984 
 6544986 6545004 6545006 6545084 6545086 6545096 6545098 6549500-6549502 
 6550004-6550006 6550352 6550354 6550372 6550376-6550378 6550428 6550430 
 6550456 6550464 6550552 6550564-6550566 6550572 6550656-6550658 6550664 
 6551676-6551678 6551764 6551768 6551770 6551780-6551782 6551788 
 6551812-6551814 6551840 6551842 6552092-6552094 6552116 6552120 6552122 
 6552128 6552130 6552196-6552198 6552204 6552224 6553942 6553948 6553950 
 6553972 6553974 6553980 6553982-6553983 6554786 6554792 6554794 6555136 
 6555138 6555144 6555146-6555147 6555276 6555278 6555300 6555302 6555308 
 6555310 6556676 6556678-6556679 6556818 6556824 6556826 6556848 6556850 
 6556856 6556858 6557200 6557202-6557203 6557334 6557340 6557342 6557364 
 6557366 6557372 6557374 6562836 6562838 6562844 6562846-6562847 6563048 
 6563050 6563392 6563394 6563400 6563402 6563424 6563426 6563432 6563434 
 6563520 6563522 6563528 6563530-6563531 6565092 6565094 6565100 6565102 
 6565444 6565446 6565452 6565454 6565476 6565478 6565484 6565486 6565572 
 6565574 6565580 6565582 6565604 6565606 6565612 6565614 6587460 6587462 
 6587468 6587470 6587492 6587494 6587500 6587502 6587588 6587590 6587596 
